

[节点分类]
[数据集 dataset=Citeseer]
[卷积块个数 blocks=4]
[DropEdge概率 dropedge=0.5]
[是否使用PairNorm norm=False]
[是否添加自环 selfloop=True]
[激活函数 act=ReLU()]

Data(x=[3327, 3703], edge_index=[2, 9104], y=[3327], train_mask=[3327], val_mask=[3327], test_mask=[3327])
【开始训练】
[epoch=112/300, train_loss=0.151004,train_acc=0.933333, verify_loss=2.016600,verify_acc=0.580000, time=0.528332 秒]
[epoch=113/300, train_loss=0.086349,train_acc=0.966667, verify_loss=2.239762,verify_acc=0.568000, time=0.484971 秒]
[epoch=114/300, train_loss=0.137041,train_acc=0.966667, verify_loss=2.195387,verify_acc=0.552000, time=0.513931 秒]
[epoch=115/300, train_loss=0.084569,train_acc=0.983333, verify_loss=2.137501,verify_acc=0.570000, time=0.530220 秒]
[epoch=116/300, train_loss=0.094192,train_acc=0.983333, verify_loss=2.083454,verify_acc=0.572000, time=0.545462 秒]
[epoch=117/300, train_loss=0.161318,train_acc=0.958333, verify_loss=2.047439,verify_acc=0.582000, time=0.451041 秒]
[epoch=118/300, train_loss=0.130217,train_acc=0.958333, verify_loss=2.103643,verify_acc=0.578000, time=0.525444 秒]
[epoch=119/300, train_loss=0.077783,train_acc=0.975000, verify_loss=2.110048,verify_acc=0.572000, time=0.646714 秒]
[epoch=120/300, train_loss=0.088970,train_acc=0.958333, verify_loss=2.173612,verify_acc=0.578000, time=0.635916 秒]
[epoch=121/300, train_loss=0.106095,train_acc=0.958333, verify_loss=2.081679,verify_acc=0.590000, time=0.572738 秒]
[测试集：test_loss=2.000228, test_acc=0.597000, time=0.302837 秒]
运行总时间：64.270013 秒

