[节点分类]
[数据集 dataset=Cora]
[卷积块个数 blocks=2]
[DropEdge概率 dropedge=0.1]
[是否使用PairNorm norm=True]
[是否添加自环 selfloop=True]
[激活函数 act=ReLU()]

Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708])
【开始训练】
[epoch=73/300, train_loss=0.311108,train_acc=1.000000, verify_loss=1.780420,verify_acc=0.366000, time=0.166723 秒]
[epoch=74/300, train_loss=0.302138,train_acc=1.000000, verify_loss=1.787163,verify_acc=0.332000, time=0.133679 秒]
[epoch=75/300, train_loss=0.300731,train_acc=1.000000, verify_loss=1.795333,verify_acc=0.330000, time=0.135182 秒]
[epoch=76/300, train_loss=0.310189,train_acc=1.000000, verify_loss=1.791918,verify_acc=0.328000, time=0.135123 秒]
[epoch=77/300, train_loss=0.299943,train_acc=1.000000, verify_loss=1.788695,verify_acc=0.344000, time=0.162268 秒]
[epoch=78/300, train_loss=0.302004,train_acc=1.000000, verify_loss=1.780754,verify_acc=0.340000, time=0.204481 秒]
[epoch=79/300, train_loss=0.295280,train_acc=1.000000, verify_loss=1.777613,verify_acc=0.346000, time=0.143850 秒]
[epoch=80/300, train_loss=0.298787,train_acc=1.000000, verify_loss=1.787771,verify_acc=0.334000, time=0.146091 秒]
[epoch=81/300, train_loss=0.306845,train_acc=1.000000, verify_loss=1.784862,verify_acc=0.344000, time=0.158648 秒]
[epoch=82/300, train_loss=0.297998,train_acc=1.000000, verify_loss=1.784307,verify_acc=0.324000, time=0.153253 秒]
[epoch=83/300, train_loss=0.294957,train_acc=1.000000, verify_loss=1.778671,verify_acc=0.350000, time=0.150291 秒]
[epoch=84/300, train_loss=0.298449,train_acc=1.000000, verify_loss=1.782943,verify_acc=0.356000, time=0.126559 秒]
[epoch=85/300, train_loss=0.302030,train_acc=1.000000, verify_loss=1.791457,verify_acc=0.370000, time=0.127062 秒]
[epoch=86/300, train_loss=0.304107,train_acc=1.000000, verify_loss=1.795388,verify_acc=0.372000, time=0.146402 秒]
[epoch=87/300, train_loss=0.303968,train_acc=1.000000, verify_loss=1.789455,verify_acc=0.382000, time=0.152625 秒]
[epoch=88/300, train_loss=0.291502,train_acc=1.000000, verify_loss=1.786808,verify_acc=0.370000, time=0.136042 秒]
[epoch=89/300, train_loss=0.302564,train_acc=1.000000, verify_loss=1.788496,verify_acc=0.360000, time=0.150795 秒]
[epoch=90/300, train_loss=0.301309,train_acc=1.000000, verify_loss=1.786619,verify_acc=0.352000, time=0.139663 秒]
[epoch=91/300, train_loss=0.295324,train_acc=1.000000, verify_loss=1.785587,verify_acc=0.382000, time=0.139683 秒]
[测试集：test_loss=1.748005, test_acc=0.419000, time=0.072608 秒]
运行总时间：13.323717 秒
